user_id|reader|location|age
72168|119656|united kingdom|15
72169|119658|united kingdom|30
72170|119659|united kingdom|25
72171|119660|united kingdom|35
72172|119661|australia|75
72173|119662|usa|45
72174|119663|usa|35
72175|119664|chile|30
72176|119668|china|30
72177|119672|philippines|30
72178|119673|canada|30
72179|119675|canada|30
72180|119676|united kingdom|40
72181|119679|usa|35
72182|119681|usa|15
72183|119682|usa|70
72184|119683|spain|35
72185|119684|usa|25
72186|119685|usa|30
72187|119686|sweden|25
72188|119688|spain|20
72189|119689|usa|15
72190|119690|usa|15
72191|119692|portugal|35
72192|119694|germany|20
72193|119696|costa rica|30
72194|119697|slovenia|30
72195|119698|argentina|25
72196|119699|spain|30
72197|119702|australia|40
72198|119703|australia|45
72199|119704|usa|30
72200|119706|united kingdom|25
72201|119708|usa|35
72202|119710|usa|20
72203|119711|israel|40
72204|119712|france|15
72205|119713|germany|20
72206|119715|belgium|25
72207|119716|ireland|30
72208|119717|netherlands|45
72209|119718|usa|20
72210|119720|usa|25
72211|119723|canada|15
72212|119724|spain|20
72213|119725|united kingdom|20
72214|119727|united kingdom|40
72215|119728|france|20
72216|119730|italy|10
72217|119731|usa|20
72218|119733|australia|45
72219|119734|usa|20
72220|119735|canada|55
72221|119736|australia|50
72222|119738|denmark|30
72223|119739|spain|25
72224|119740|usa|15
72225|119741|spain|30
72226|119743|united kingdom|35
72227|119745|usa|25
72228|119748|australia|60
72229|119749|usa|30
72230|119750|usa|50
72231|119752|usa|70
72232|119754|new zealand|30
72233|119755|usa|40
72234|119757|usa|40
72235|119758|usa|60
72236|119760|usa|45
72237|119763|usa|35
72238|119767|usa|30
72239|119768|usa|60
72240|119770|usa|20
72241|119771|united kingdom|30
72242|119772|usa|15
72243|119773|usa|15
72244|119775|usa|45
72245|119777|usa|15
72246|119779|australia|25
72247|119781|usa|20
72248|119782|singapore|35
72249|119783|usa|30
72250|119785|usa|65
72251|119786|united kingdom|30
72252|119787|united kingdom|25
72253|119788|australia|15
72254|119791|usa|30
72255|119793|usa|15
72256|119795|italy|35
72257|119796|united kingdom|20
72258|119797|france|30
72259|119798|usa|30
72260|119800|portugal|20
72261|119803|portugal|20
72262|119804|spain|30
72263|119808|usa|50
72264|119809|finland|15
72265|119810|usa|55
72266|119811|usa|20
72267|119812|italy|15
72268|119814|canada|25
72269|119815|usa|20
72270|119816|usa|55
72271|119818|usa|40
72272|119820|united kingdom|20
72273|119822|indonesia|15
72274|119824|usa|50
72275|119826|usa|20
72276|119828|united kingdom|40
72277|119830|switzerland|25
72278|119831|usa|35
72279|119833|netherlands|40
72280|119834|usa|20
72281|119837|spain|25
72282|119839|spain|40
72283|119840|usa|30
72284|119841|united kingdom|30
72285|119842|usa|45
72286|119843|spain|30
72287|119844|usa|15
72288|119846|usa|35
72289|119847|netherlands|40
72290|119848|usa|20
72291|119850|usa|50
72292|119851|netherlands|25
72293|119853|usa|45
72294|119854|united kingdom|25
72295|119855|usa|50
72296|119857|canada|20
72297|119858|usa|50
72298|119859|france|50
72299|119860|united kingdom|15
72300|119861|united kingdom|45
72301|119864|united kingdom|30
72302|119866|germany|30
72303|119868|italy|45
72304|119869|australia|30
72305|119873|united kingdom|10
72306|119874|india|20
72307|119875|greece|25
72308|119877|germany|30
72309|119878|netherlands|30
72310|119881|australia|60
72311|119882|united kingdom|35
72312|119884|usa|10
72313|119886|usa|15
72314|119887|usa|20
72315|119890|united kingdom|20
72316|119892|usa|50
72317|119894|united kingdom|25
72318|119895|canada|15
72319|119897|united kingdom|15
72320|119898|usa|20
72321|119900|usa|35
72322|119901|canada|40
72323|119902|canada|15
72324|119904|iceland|30
72325|119905|usa|45
72326|119906|usa|20
72327|119907|netherlands|25
72328|119910|spain|25
72329|119912|usa|45
72330|119914|spain|20
72331|119915|united kingdom|30
72332|119916|india|20
72333|119919|italy|40
72334|119920|usa|50
72335|119921|denmark|35
72336|119923|usa|30
72337|119925|iran|20
72338|119927|australia|30
72339|119928|united kingdom|20
72340|119929|australia|35
72341|119930|spain|25
72342|119932|usa|35
72343|119933|united kingdom|20
72344|119934|united kingdom|30
72345|119936|canada|30
72346|119937|canada|15
72347|119938|australia|25
72348|119939|united kingdom|40
72349|119940|australia|50
72350|119943|usa|20
72351|119944|brazil|25
72352|119947|usa|30
72353|119949|united kingdom|25
72354|119952|usa|40
72355|119953|usa|40
72356|119954|australia|35
72357|119955|australia|20
72358|119956|united kingdom|40
72359|119957|united kingdom|50
72360|119958|united kingdom|30
72361|119960|united kingdom|30
72362|119962|united kingdom|20
72363|119964|canada|20
72364|119965|united kingdom|35
72365|119966|usa|25
72366|119967|germany|30
72367|119968|sweden|20
72368|119969|usa|30
72369|119970|finland|25
72370|119973|usa|30
72371|119975|usa|40
72372|119977|usa|30
72373|119978|usa|60
72374|119979|spain|20
72375|119981|united kingdom|45
72376|119982|australia|60
72377|119983|australia|25
72378|119984|australia|15
72379|119987|netherlands|20
72380|119988|belgium|10
72381|119989|netherlands|40
72382|119990|netherlands|45
72383|119994|usa|55
72384|119995|usa|30
72385|119996|usa|45
72386|120000|spain|20
72387|120001|philippines|20
72388|120002|portugal|35
72389|120005|australia|20
72390|120006|germany|35
72391|120007|spain|20
72392|120008|spain|25
72393|120010|united kingdom|25
72394|120016|spain|30
72395|120017|switzerland|25
72396|120019|united kingdom|20
72397|120020|argentina|60
72398|120021|spain|40
72399|120023|usa|40
72400|120024|colombia|60
72401|120029|usa|30
72402|120033|united kingdom|20
72403|120036|usa|25
72404|120038|columbia,|30
72405|120039|usa|15
72406|120041|usa|25
72407|120042|usa|20
72408|120044|canada|25
72409|120045|usa|15
72410|120046|usa|25
72411|120047|usa|45
72412|120050|usa|50
72413|120052|usa|45
72414|120054|usa|35
72415|120056|usa|35
72416|120057|spain|30
72417|120058|spain|25
72418|120059|usa|25
72419|120060|usa|40
72420|120061|spain|40
72421|120063|spain|15
72422|120064|spain|25
72423|120065|vietnam|25
72424|120066|finland|45
72425|120067|switzerland|25
72426|120068|spain|35
72427|120069|spain|25
72428|120070|spain|40
72429|120071|spain|40
72430|120072|andorra|40
72431|120073|andorra|35
72432|120074|germany|25
72433|120075|spain|30
72434|120076|spain|20
72435|120078|china|20
72436|120079|united kingdom|45
72437|120080|united kingdom|30
72438|120081|australia|15
72439|120082|canada|45
72440|120083|australia|15
72441|120084|usa|25
72442|120085|new zealand|10
72443|120086|united kingdom|25
72444|120087|usa|25
72445|120088|canada|25
72446|120089|usa|25
72447|120091|ireland|65
72448|120093|usa|55
72449|120095|spain|40
72450|120098|spain|40
72451|120100|cuba|25
72452|120101|portugal|30
72453|120102|italy|25
72454|120103|bolivia|20
72455|120104|colombia|15
72456|120105|cuba|30
72457|120108|spain|40
72458|120109|portugal|65
72459|120110|chile|20
72460|120111|portugal|25
72461|120112|spain|35
72462|120113|mexico|20
72463|120114|argentina|25
72464|120115|usa|55
72465|120116|spain|60
72466|120119|usa|20
72467|120120|usa|40
72468|120121|spain|15
72469|120124|sweden|30
72470|120126|spain|45
72471|120127|canada|20
72472|120128|spain|40
72473|120129|spain|50
72474|120130|spain|35
72475|120131|switzerland|30
72476|120132|ecuador|50
72477|120133|mexico|15
72478|120134|usa|30
72479|120135|italy|25
72480|120140|netherlands|35
72481|120141|germany|35
72482|120142|france|30
72483|120143|france|25
72484|120144|new zealand|70
72485|120146|usa|50
72486|120149|usa|15
72487|120150|usa|30
72488|120155|usa|40
72489|120156|finland|35
72490|120157|belgium|20
72491|120158|usa|55
72492|120160|united kingdom|25
72493|120161|sweden|30
72494|120162|chile|30
72495|120163|usa|25
72496|120164|united kingdom|20
72497|120165|switzerland|20
72498|120166|spain|40
72499|120168|netherlands|30
72500|120170|spain|35
72501|120172|usa|55
72502|120173|usa|40
72503|120174|united kingdom|55
72504|120175|australia|60
72505|120176|canada|30
72506|120178|usa|55
72507|120180|spain|25
72508|120181|united kingdom|35
72509|120182|usa|55
72510|120183|colombia|20
72511|120184|portugal|25
72512|120187|usa|30
72513|120188|germany|30
72514|120189|germany|40
72515|120193|germany|45
72516|120195|argentina|25
72517|120197|spain|50
72518|120198|spain|25
72519|120199|spain|25
72520|120200|mexico|10
72521|120202|portugal|35
72522|120203|spain|35
72523|120204|spain|50
72524|120206|spain|35
72525|120207|china|20
72526|120208|spain|50
72527|120209|spain|35
72528|120210|mexico|25
72529|120213|spain|45
72530|120214|spain|35
72531|120215|spain|25
72532|120216|usa|25
72533|120217|spain|10
72534|120219|spain|45
72535|120220|szech republic|10
72536|120221|spain|30
72537|120223|spain|15
72538|120224|spain|45
72539|120226|spain|35
72540|120227|spain|40
72541|120228|spain|15
72542|120229|spain|45
72543|120230|mexico|15
72544|120231|spain|40
72545|120232|venezuela|15
72546|120233|portugal|55
72547|120234|portugal|55
72548|120237|germany|25
72549|120238|portugal|20
72550|120239|austria|10
72551|120241|spain|30
72552|120242|portugal|55
72553|120243|spain|40
72554|120244|sweden|55
72555|120245|spain|50
72556|120246|germany|40
72557|120247|spain|20
72558|120249|italy|25
72559|120250|spain|20
72560|120251|spain|55
72561|120253|spain|35
72562|120254|usa|65
72563|120255|brazil|55
72564|120256|spain|35
72565|120257|spain|30
72566|120258|guatemala|55
72567|120259|spain|20
72568|120260|australia|10
72569|120261|mexico|55
72570|120262|spain|30
72571|120263|spain|25
72572|120264|spain|25
72573|120265|spain|15
72574|120266|spain|25
72575|120267|usa|45
72576|120268|spain|30
72577|120269|brazil|15
72578|120270|spain|35
72579|120271|spain|40
72580|120273|germany|30
72581|120274|spain|40
72582|120275|spain|45
72583|120276|spain|35
72584|120277|spain|30
72585|120279|spain|35
72586|120280|spain|25
72587|120281|spain|50
72588|120282|spain|25
72589|120283|usa|20
72590|120285|united kingdom|25
72591|120286|spain|25
72592|120288|spain|40
72593|120289|spain|45
72594|120290|spain|25
72595|120291|spain|40
72596|120292|spain|25
72597|120293|spain|55
72598|120295|usa|45
72599|120297|spain|20
72600|120298|spain|25
72601|120300|spain|30
72602|120301|spain|25
72603|120302|united kingdom|50
72604|120303|usa|35
72605|120304|spain|30
72606|120305|bolivia|15
72607|120306|spain|30
72608|120307|portugal|20
72609|120309|united kingdom|15
72610|120310|portugal|30
72611|120311|france|45
72612|120313|usa|15
72613|120315|usa|50
72614|120316|usa|25
72615|120317|india|20
72616|120320|usa|15
72617|120323|australia|35
72618|120324|usa|45
72619|120325|united kingdom|20
72620|120329|italy|20
72621|120330|australia|25
72622|120331|sweden|25
72623|120332|france|40
72624|120333|usa|35
72625|120334|usa|65
72626|120335|united kingdom|30
72627|120339|china|25
72628|120341|united kingdom|10
72629|120348|usa|55
72630|120349|arabia|50
72631|120351|spain|40
72632|120352|brazil|45
72633|120353|usa|15
72634|120354|spain|55
72635|120356|spain|20
72636|120357|usa|20
72637|120359|spain|60
72638|120361|spain|30
72639|120362|spain|30
72640|120363|usa|40
72641|120366|usa|55
72642|120369|usa|25
72643|120370|new zealand|25
72644|120371|usa|55
72645|120373|portugal|25
72646|120374|india|30
72647|120377|usa|20
72648|120378|canada|15
72649|120379|australia|10
72650|120380|australia|10
72651|120383|new zealand|15
72652|120385|united kingdom|30
72653|120386|australia|25
72654|120387|usa|15
72655|120390|canada|20
72656|120391|usa|55
72657|120392|canada|30
72658|120393|usa|30
72659|120395|spain|30
72660|120396|usa|45
72661|120397|usa|10
72662|120408|usa|50
72663|120409|australia|55
72664|120410|canada|20
72665|120411|usa|30
72666|120413|usa|45
72667|120414|netherlands|60
72668|120415|usa|20
72669|120416|usa|20
72670|120418|australia|15
72671|120420|united kingdom|10
72672|120421|usa|25
72673|120425|usa|25
72674|120428|singapore|30
72675|120429|united kingdom|25
72676|120431|usa|55
72677|120432|usa|30
72678|120433|usa|20
72679|120434|usa|20
72680|120435|usa|30
72681|120438|italy|15
72682|120439|korea|45
72683|120440|usa|10
72684|120441|australia|30
72685|120444|malaysia|20
72686|120446|new zealand|20
72687|120450|luxembourg|50
72688|120451|usa|30
72689|120452|germany|20
72690|120455|spain|20
72691|120458|australia|25
72692|120460|usa|40
72693|120462|canada|35
72694|120465|usa|60
72695|120466|malaysia|20
72696|120467|usa|50
72697|120472|usa|25
72698|120473|australia|20
72699|120474|germany|30
72700|120475|usa|25
72701|120477|usa|30
72702|120478|usa|15
72703|120479|australia|55
72704|120481|united kingdom|20
72705|120483|netherlands|30
72706|120484|united kingdom|40
72707|120485|australia|20
72708|120486|united kingdom|20
72709|120487|usa|25
72710|120489|canada|20
72711|120490|germany|55
72712|120492|usa|25
72713|120494|netherlands|40
72714|120495|spain|20
72715|120497|spain|25
72716|120498|spain|25
72717|120499|usa|30
72718|120500|netherlands|70
72719|120502|usa|30
72720|120504|united kingdom|35
72721|120506|usa|25
72722|120507|usa|20
72723|120508|usa|35
72724|120510|spain|30
72725|120511|spain|20
72726|120512|germany|30
72727|120515|brazil|40
72728|120523|spain|25
72729|120525|usa|25
72730|120529|spain|45
72731|120530|usa|35
72732|120532|germany|25
72733|120533|canada|20
72734|120534|usa|35
72735|120535|finland|15
72736|120536|united kingdom|25
72737|120537|australia|15
72738|120538|switzerland|40
72739|120540|usa|45
72740|120541|spain|20
72741|120542|spain|35
72742|120543|spain|20
72743|120544|chile|45
72744|120545|spain|50
72745|120547|spain|25
72746|120548|spain|35
72747|120550|spain|45
72748|120551|portugal|50
72749|120555|usa|50
72750|120556|italy|20
72751|120557|usa|55
72752|120558|germany|30
72753|120559|united kingdom|35
72754|120561|usa|35
72755|120563|united kingdom|45
72756|120564|united kingdom|35
72757|120565|singapore|35
72758|120566|portugal|25
72759|120570|usa|35
72760|120571|germany|25
72761|120572|usa|30
72762|120574|spain|30
72763|120575|germany|25
72764|120579|portugal|15
72765|120583|usa|50
72766|120584|usa|30
72767|120585|germany|40
72768|120587|usa|30
72769|120588|canada|25
72770|120589|arabia|40
72771|120593|germany|20
72772|120594|germany|25
72773|120600|usa|45
72774|120601|usa|35
72775|120603|usa|20
72776|120605|usa|60
72777|120608|switzerland|25
72778|120609|africa|35
72779|120610|united kingdom|20
72780|120612|usa|45
72781|120613|usa|40
72782|120614|usa|40
72783|120615|usa|50
72784|120617|usa|55
72785|120619|australia|20
72786|120620|usa|45
72787|120621|finland|25
72788|120622|canada|40
72789|120624|usa|45
72790|120625|spain|25
72791|120626|usa|30
72792|120627|portugal|35
72793|120628|germany|40
72794|120629|germany|35
72795|120630|usa|35
72796|120632|australia|35
72797|120634|usa|30
72798|120635|sweden|25
72799|120636|france|20
72800|120638|canada|15
72801|120639|africa|10
72802|120641|usa|30
72803|120646|usa|50
72804|120647|usa|65
72805|120649|usa|55
72806|120651|germany|40
72807|120653|germany|35
72808|120654|russia|30
72809|120656|argentina|25
72810|120657|usa|15
72811|120660|china|10
72812|120662|usa|60
72813|120665|usa|55
72814|120666|usa|50
72815|120668|usa|20
72816|120669|usa|60
72817|120670|usa|35
72818|120671|usa|45
72819|120672|usa|45
72820|120674|netherlands|65
72821|120675|usa|45
72822|120676|usa|70
72823|120677|netherlands|25
72824|120678|usa|45
72825|120680|usa|50
72826|120681|usa|50
72827|120682|canada|25
72828|120684|netherlands|25
72829|120686|canada|25
