"label";"Reader";"cluster";"average(Rating_Score)"
2;12336;"cluster_0";10.0
2;12423;"cluster_0";10.0
2;12443;"cluster_0";10.0
2;12495;"cluster_0";9.0
2;12594;"cluster_0";8.0
2;12611;"cluster_0";6.0
2;12621;"cluster_0";8.0
2;12789;"cluster_0";6.0
2;12818;"cluster_0";10.0
2;12854;"cluster_0";7.5
2;12862;"cluster_0";5.0
2;12909;"cluster_0";7.5
2;12917;"cluster_0";10.0
2;12931;"cluster_0";9.0
2;12945;"cluster_0";6.0
2;13089;"cluster_0";3.0
2;13093;"cluster_0";7.0
2;13109;"cluster_0";6.0
2;13117;"cluster_0";8.0
2;13121;"cluster_0";7.0
2;13136;"cluster_0";3.0
2;13163;"cluster_0";6.0
2;13169;"cluster_0";10.0
2;13200;"cluster_0";8.166666666666666
2;13243;"cluster_0";7.0
2;13245;"cluster_0";10.0
2;13251;"cluster_0";9.0
2;13294;"cluster_0";7.0
2;13305;"cluster_0";8.5
2;13330;"cluster_0";6.0
2;13335;"cluster_0";10.0
2;13340;"cluster_0";7.0
2;13366;"cluster_0";8.0
2;13429;"cluster_0";9.0
2;13564;"cluster_0";9.0
2;13648;"cluster_0";9.0
2;13670;"cluster_0";7.166666666666667
2;13678;"cluster_0";6.0
2;13687;"cluster_0";6.5
2;13703;"cluster_0";8.0
2;13716;"cluster_0";10.0
2;13742;"cluster_0";8.0
2;13745;"cluster_0";7.0
2;13808;"cluster_0";7.0
2;13867;"cluster_0";6.0
2;13871;"cluster_0";7.5
2;13901;"cluster_0";8.0
2;13932;"cluster_0";10.0
2;13946;"cluster_0";6.0
2;13952;"cluster_0";9.0
2;14003;"cluster_0";7.333333333333333
2;14032;"cluster_0";10.0
2;14055;"cluster_0";10.0
2;14056;"cluster_0";8.0
2;14087;"cluster_0";10.0
2;14100;"cluster_0";9.0
2;14106;"cluster_0";8.0
2;14131;"cluster_0";8.0
2;14191;"cluster_0";7.5
2;14199;"cluster_0";9.0
2;14221;"cluster_0";7.0
2;14299;"cluster_0";5.0
2;14351;"cluster_0";7.0
2;14360;"cluster_0";7.0
2;14373;"cluster_0";10.0
2;14405;"cluster_0";4.666666666666667
2;14481;"cluster_0";9.0
2;14556;"cluster_0";5.0
2;14567;"cluster_0";2.0
2;14574;"cluster_0";9.0
2;14629;"cluster_0";9.384615384615385
2;14634;"cluster_0";10.0
2;14645;"cluster_0";8.0
2;14746;"cluster_0";9.0
2;14843;"cluster_0";5.0
2;14864;"cluster_0";10.0
2;14871;"cluster_0";8.0
2;14875;"cluster_0";8.0
2;14930;"cluster_0";7.0
2;15033;"cluster_0";6.0
2;15058;"cluster_0";6.0
2;15146;"cluster_0";7.0
2;15154;"cluster_0";7.0
2;15187;"cluster_0";10.0
2;15189;"cluster_0";6.0
2;15218;"cluster_0";6.0
2;15260;"cluster_0";9.0
2;15262;"cluster_0";8.0
2;15297;"cluster_0";7.0
2;15345;"cluster_0";7.0
2;15357;"cluster_0";7.8
2;15368;"cluster_0";8.0
2;15397;"cluster_0";10.0
2;15462;"cluster_0";5.0
2;15489;"cluster_0";10.0
2;15511;"cluster_0";8.0
2;15513;"cluster_0";7.0
2;15516;"cluster_0";3.0
2;15517;"cluster_0";9.0
2;15556;"cluster_0";8.0
2;15557;"cluster_0";6.0
2;15566;"cluster_0";7.0
2;15630;"cluster_0";7.0
2;15651;"cluster_0";8.0
2;15702;"cluster_0";10.0
2;15709;"cluster_0";7.0
2;15729;"cluster_0";7.0
2;15741;"cluster_0";8.0
2;15757;"cluster_0";6.333333333333333
2;15764;"cluster_0";4.0
2;15849;"cluster_0";10.0
2;15894;"cluster_0";7.0
2;15935;"cluster_0";8.5
2;15939;"cluster_0";10.0
2;15944;"cluster_0";9.0
2;15958;"cluster_0";10.0
2;15972;"cluster_0";9.0
2;15982;"cluster_0";6.0
2;16093;"cluster_0";7.0
2;16101;"cluster_0";8.0
2;16199;"cluster_0";10.0
2;16208;"cluster_0";7.0
2;16284;"cluster_0";7.0
2;16301;"cluster_0";3.0
2;16403;"cluster_0";8.0
2;16459;"cluster_0";8.666666666666666
2;16483;"cluster_0";8.0
2;16539;"cluster_0";8.0
2;16554;"cluster_0";9.0
2;16575;"cluster_0";10.0
2;16590;"cluster_0";6.666666666666667
2;16608;"cluster_0";8.0
2;16655;"cluster_0";10.0
2;16668;"cluster_0";9.0
2;16715;"cluster_0";9.0
2;16761;"cluster_0";5.0
2;16764;"cluster_0";7.5
2;16817;"cluster_0";9.0
2;16845;"cluster_0";9.0
2;16846;"cluster_0";5.0
2;16848;"cluster_0";6.0
2;16851;"cluster_0";9.0
2;16932;"cluster_0";3.0
2;16935;"cluster_0";8.0
2;16996;"cluster_0";9.0
2;17002;"cluster_0";10.0
2;17007;"cluster_0";9.0
2;17206;"cluster_0";9.0
2;17271;"cluster_0";7.0
2;17298;"cluster_0";9.0
2;17300;"cluster_0";8.0
2;17340;"cluster_0";8.0
2;17346;"cluster_0";7.0
2;17381;"cluster_0";8.0
2;17382;"cluster_0";6.0
2;17391;"cluster_0";7.666666666666667
2;17431;"cluster_0";8.0
2;17432;"cluster_0";2.0
2;17444;"cluster_0";9.0
2;17481;"cluster_0";10.0
2;17485;"cluster_0";8.0
2;17641;"cluster_0";9.0
2;17656;"cluster_0";9.0
2;17688;"cluster_0";6.0
2;17693;"cluster_0";6.0
2;17718;"cluster_0";7.0
2;17730;"cluster_0";6.666666666666667
2;17759;"cluster_0";8.0
2;17778;"cluster_0";5.0
2;17782;"cluster_0";7.0
2;17813;"cluster_0";9.0
2;17832;"cluster_0";7.444444444444445
2;17860;"cluster_0";9.0
2;17879;"cluster_0";5.0
2;17880;"cluster_0";8.0
2;17936;"cluster_0";5.0
2;17941;"cluster_0";9.0
2;17958;"cluster_0";8.0
2;17994;"cluster_0";8.0
2;17997;"cluster_0";8.0
2;18003;"cluster_0";8.0
2;18017;"cluster_0";9.0
2;18042;"cluster_0";10.0
2;18054;"cluster_0";6.5
2;18082;"cluster_0";8.0
2;18107;"cluster_0";8.0
2;18110;"cluster_0";9.454545454545455
2;18129;"cluster_0";2.0
2;18139;"cluster_0";9.0
2;18151;"cluster_0";9.0
2;18160;"cluster_0";5.0
2;18164;"cluster_0";6.0
2;18178;"cluster_0";10.0
2;18199;"cluster_0";3.0
2;18205;"cluster_0";7.0
2;18207;"cluster_0";6.0
2;18240;"cluster_0";9.0
2;18250;"cluster_0";6.0
2;18277;"cluster_0";6.0
2;18280;"cluster_0";5.0
2;18302;"cluster_0";10.0
2;18313;"cluster_0";8.0
2;18380;"cluster_0";7.0
2;18384;"cluster_0";10.0
2;18393;"cluster_0";9.0
2;18405;"cluster_0";3.0
2;18452;"cluster_0";8.5
2;18467;"cluster_0";6.0
2;18612;"cluster_0";10.0
2;18636;"cluster_0";8.666666666666666
2;18715;"cluster_0";2.0
2;18753;"cluster_0";7.0
2;18805;"cluster_0";8.5
2;18811;"cluster_0";10.0
2;18833;"cluster_0";8.0
2;18903;"cluster_0";7.0
2;18926;"cluster_0";8.25
2;18966;"cluster_0";7.0
2;18990;"cluster_0";9.0
2;18996;"cluster_0";10.0
2;19019;"cluster_0";7.0
2;19022;"cluster_0";6.5
2;19030;"cluster_0";8.0
2;19048;"cluster_0";9.0
2;19105;"cluster_0";8.0
2;19107;"cluster_0";7.0
2;19137;"cluster_0";7.666666666666667
2;19164;"cluster_0";10.0
2;19167;"cluster_0";8.0
2;19177;"cluster_0";9.0
2;19178;"cluster_0";6.0
2;19195;"cluster_0";9.0
2;19197;"cluster_0";7.0
2;19224;"cluster_0";10.0
2;19256;"cluster_0";7.5
2;19259;"cluster_0";5.5
2;19288;"cluster_0";7.5
2;19301;"cluster_0";5.0
2;19339;"cluster_0";9.0
2;19344;"cluster_0";8.0
2;19350;"cluster_0";6.0
2;19367;"cluster_0";6.5
2;19382;"cluster_0";8.0
2;19384;"cluster_0";7.428571428571429
2;19414;"cluster_0";7.0
2;19432;"cluster_0";10.0
2;19477;"cluster_0";8.0
2;19484;"cluster_0";7.666666666666667
2;19518;"cluster_0";6.0
2;19529;"cluster_0";2.0
2;19549;"cluster_0";10.0
2;19552;"cluster_0";9.0
2;19554;"cluster_0";6.0
2;19559;"cluster_0";7.0
2;19567;"cluster_0";9.5
2;19589;"cluster_0";7.0
2;19591;"cluster_0";10.0
2;19602;"cluster_0";10.0
2;19670;"cluster_0";7.666666666666667
2;19689;"cluster_0";5.0
2;19697;"cluster_0";7.0
2;19702;"cluster_0";7.0
2;19739;"cluster_0";10.0
2;19752;"cluster_0";6.0
2;19808;"cluster_0";7.0
2;19815;"cluster_0";8.375
2;19862;"cluster_0";7.0
2;19878;"cluster_0";9.0
2;19956;"cluster_0";10.0
2;19976;"cluster_0";10.0
2;19984;"cluster_0";8.0
2;20003;"cluster_0";4.0
2;20006;"cluster_0";6.0
2;20009;"cluster_0";9.0
2;20044;"cluster_0";7.0
2;20045;"cluster_0";5.0
2;20060;"cluster_0";8.0
2;20074;"cluster_0";7.0
2;20090;"cluster_0";7.0
2;20098;"cluster_0";10.0
2;20137;"cluster_0";5.666666666666667
2;20214;"cluster_0";6.0
2;20261;"cluster_0";8.5
2;20281;"cluster_0";8.5
2;20297;"cluster_0";7.0
2;20382;"cluster_0";8.0
2;20401;"cluster_0";10.0
2;20416;"cluster_0";3.0
2;20478;"cluster_0";7.0
2;20482;"cluster_0";8.5
2;20495;"cluster_0";9.0
2;20506;"cluster_0";10.0
2;20520;"cluster_0";7.0
2;20579;"cluster_0";10.0
2;20605;"cluster_0";8.0
2;20613;"cluster_0";8.0
2;20627;"cluster_0";9.0
2;20692;"cluster_0";6.0
2;20700;"cluster_0";8.666666666666666
2;20736;"cluster_0";10.0
2;20765;"cluster_0";9.0
2;20814;"cluster_0";8.0
2;20822;"cluster_0";3.0
2;20847;"cluster_0";8.0
2;20901;"cluster_0";7.0
2;20910;"cluster_0";7.0
2;20985;"cluster_0";7.0
2;20986;"cluster_0";8.0
2;21015;"cluster_0";10.0
2;21023;"cluster_0";7.0
2;21046;"cluster_0";8.0
2;21074;"cluster_0";8.5
2;21077;"cluster_0";5.0
2;21083;"cluster_0";10.0
2;21085;"cluster_0";8.333333333333334
2;21129;"cluster_0";7.0
2;21156;"cluster_0";10.0
2;21162;"cluster_0";1.0
2;21206;"cluster_0";10.0
2;21219;"cluster_0";7.0
2;21251;"cluster_0";4.666666666666667
2;21330;"cluster_0";3.0
2;21378;"cluster_0";8.0
2;21400;"cluster_0";8.0
2;21430;"cluster_0";10.0
2;21435;"cluster_0";9.0
2;21517;"cluster_0";7.0
2;21547;"cluster_0";5.0
2;21586;"cluster_0";7.0
2;21627;"cluster_0";9.0
2;21640;"cluster_0";9.0
2;21665;"cluster_0";5.0
2;21712;"cluster_0";6.0
2;21728;"cluster_0";7.0
2;21739;"cluster_0";8.0
2;21758;"cluster_0";9.0
2;21767;"cluster_0";7.0
2;21904;"cluster_0";8.666666666666666
2;21915;"cluster_0";8.0
2;21931;"cluster_0";9.0
2;21951;"cluster_0";6.5
2;21953;"cluster_0";8.0
2;22064;"cluster_0";9.0
2;22066;"cluster_0";10.0
2;22119;"cluster_0";10.0
2;22120;"cluster_0";7.0
2;22121;"cluster_0";8.0
2;22122;"cluster_0";8.0
2;22135;"cluster_0";9.0
2;22139;"cluster_0";1.0
2;22154;"cluster_0";6.666666666666667
2;22218;"cluster_0";10.0
2;22242;"cluster_0";7.0
2;22245;"cluster_0";8.6
2;22271;"cluster_0";3.0
2;22357;"cluster_0";8.0
2;22377;"cluster_0";6.0
2;22381;"cluster_0";5.0
2;22393;"cluster_0";8.5
2;22417;"cluster_0";7.0
2;22430;"cluster_0";5.0
2;22495;"cluster_0";3.0
2;22570;"cluster_0";9.0
2;22607;"cluster_0";7.777777777777778
2;22609;"cluster_0";9.0
2;22624;"cluster_0";9.0
2;22632;"cluster_0";9.0
2;22635;"cluster_0";8.0
2;22647;"cluster_0";5.0
2;22670;"cluster_0";8.0
2;22701;"cluster_0";3.0
2;22702;"cluster_0";9.0
2;22731;"cluster_0";6.666666666666667
2;22733;"cluster_0";7.0
2;22736;"cluster_0";6.0
2;22777;"cluster_0";8.0
2;22791;"cluster_0";9.25
2;22825;"cluster_0";7.0
2;22827;"cluster_0";9.0
2;22886;"cluster_0";8.0
2;22965;"cluster_0";8.0
2;22977;"cluster_0";10.0
2;23019;"cluster_0";3.5
2;23029;"cluster_0";7.0
2;23067;"cluster_0";10.0
2;23088;"cluster_0";5.5
2;23099;"cluster_0";8.0
2;23116;"cluster_0";8.0
2;23150;"cluster_0";10.0
2;23151;"cluster_0";9.0
2;23165;"cluster_0";10.0
2;23167;"cluster_0";3.0
2;23203;"cluster_0";1.0
2;23206;"cluster_0";7.0
2;23220;"cluster_0";7.666666666666667
2;23258;"cluster_0";7.0
2;23272;"cluster_0";8.4
2;23369;"cluster_0";7.0
2;23394;"cluster_0";8.0
2;23415;"cluster_0";7.0
2;23426;"cluster_0";9.5
2;23450;"cluster_0";9.5
2;23459;"cluster_0";5.0
2;23485;"cluster_0";9.0
2;23613;"cluster_0";9.0
2;23616;"cluster_0";5.0
2;23717;"cluster_0";6.5
2;23727;"cluster_0";5.0
2;23795;"cluster_0";10.0
2;23840;"cluster_0";9.0
2;23842;"cluster_0";8.0
2;23848;"cluster_0";6.0
2;23869;"cluster_0";9.5
2;23927;"cluster_0";5.0
2;23978;"cluster_0";8.0
2;23994;"cluster_0";8.75
2;24002;"cluster_0";7.0
2;24005;"cluster_0";10.0
2;24021;"cluster_0";7.0
2;24032;"cluster_0";10.0
2;24156;"cluster_0";7.0
2;24159;"cluster_0";9.0
2;24191;"cluster_0";8.0
2;24231;"cluster_0";8.0
2;24243;"cluster_0";4.0
2;24291;"cluster_0";6.0
2;24307;"cluster_0";7.666666666666667
2;24313;"cluster_0";4.0
2;24329;"cluster_0";5.0
2;24342;"cluster_0";7.0
2;24398;"cluster_0";10.0
2;24402;"cluster_0";5.0
2;24408;"cluster_0";7.0
2;24411;"cluster_0";8.0
2;24415;"cluster_0";9.0
2;24430;"cluster_0";7.0
2;24456;"cluster_0";10.0
2;24497;"cluster_0";8.75
2;24717;"cluster_0";8.0
2;24776;"cluster_0";10.0
2;24807;"cluster_0";7.0
2;24855;"cluster_0";9.0
2;24882;"cluster_0";7.0
2;24893;"cluster_0";7.0
2;24994;"cluster_0";4.0
2;25012;"cluster_0";7.0
2;25013;"cluster_0";6.0
2;25072;"cluster_0";8.0
2;25077;"cluster_0";7.0
2;25091;"cluster_0";8.0
2;25134;"cluster_0";2.0
2;25162;"cluster_0";7.363636363636363
2;25174;"cluster_0";8.0
2;25177;"cluster_0";5.0
2;25191;"cluster_0";9.0
2;25215;"cluster_0";9.0
2;25240;"cluster_0";5.0
2;25267;"cluster_0";6.0
2;25268;"cluster_0";8.0
2;25284;"cluster_0";9.0
2;25298;"cluster_0";6.0
2;25328;"cluster_0";8.0
2;25358;"cluster_0";4.0
2;25393;"cluster_0";5.0
2;25441;"cluster_0";8.0
2;25444;"cluster_0";7.0
2;25473;"cluster_0";8.0
2;25491;"cluster_0";4.0
2;25565;"cluster_0";10.0
2;25575;"cluster_0";2.0
2;25611;"cluster_0";8.0
2;25628;"cluster_0";2.0
2;25674;"cluster_0";5.0
2;25676;"cluster_0";8.0
2;25687;"cluster_0";8.25
2;25773;"cluster_0";9.5
2;25812;"cluster_0";5.5
2;25838;"cluster_0";7.0
2;25845;"cluster_0";2.0
2;25881;"cluster_0";10.0
2;25882;"cluster_0";9.0
2;25895;"cluster_0";2.0
2;25927;"cluster_0";10.0
2;25977;"cluster_0";8.0
2;26008;"cluster_0";10.0
2;26046;"cluster_0";8.0
2;26069;"cluster_0";10.0
2;26072;"cluster_0";6.5
2;26079;"cluster_0";8.0
2;26107;"cluster_0";7.0
2;26132;"cluster_0";10.0
2;26168;"cluster_0";10.0
2;26187;"cluster_0";8.0
2;26252;"cluster_0";10.0
2;26291;"cluster_0";7.0
2;26356;"cluster_0";7.0
2;26370;"cluster_0";5.0
2;26382;"cluster_0";8.0
2;26421;"cluster_0";8.0
2;26449;"cluster_0";6.0
2;26475;"cluster_0";8.0
2;26517;"cluster_0";8.0
2;26522;"cluster_0";5.0
2;26523;"cluster_0";6.0
2;26530;"cluster_0";4.0
2;26553;"cluster_0";6.0
2;26581;"cluster_0";8.3
2;26612;"cluster_0";9.0
2;26655;"cluster_0";10.0
2;26674;"cluster_0";7.0
2;26683;"cluster_0";5.0
2;26703;"cluster_0";10.0
2;26705;"cluster_0";10.0
2;26715;"cluster_0";8.0
2;26719;"cluster_0";9.0
2;26767;"cluster_0";5.0
2;26770;"cluster_0";9.0
2;26781;"cluster_0";9.0
2;26797;"cluster_0";8.0
2;26809;"cluster_0";9.0
2;26838;"cluster_0";7.25
2;26845;"cluster_0";8.0
2;26857;"cluster_0";6.0
2;26915;"cluster_0";10.0
2;26955;"cluster_0";9.0
2;26979;"cluster_0";10.0
2;26981;"cluster_0";7.75
2;27054;"cluster_0";8.0
2;27157;"cluster_0";7.0
2;27180;"cluster_0";9.666666666666666
2;27211;"cluster_0";3.0
2;27254;"cluster_0";10.0
2;27264;"cluster_0";7.0
2;27304;"cluster_0";7.0
2;27307;"cluster_0";10.0
2;27348;"cluster_0";8.0
2;27391;"cluster_0";8.0
2;27404;"cluster_0";2.0
2;27439;"cluster_0";5.0
2;27453;"cluster_0";9.0
2;27460;"cluster_0";10.0
2;27484;"cluster_0";7.0
2;27534;"cluster_0";9.0
2;27538;"cluster_0";8.333333333333334
2;27562;"cluster_0";7.0
2;27578;"cluster_0";4.0
2;27589;"cluster_0";10.0
2;27605;"cluster_0";7.0
2;27656;"cluster_0";8.0
2;27671;"cluster_0";8.0
2;27721;"cluster_0";8.0
2;27741;"cluster_0";9.0
2;27853;"cluster_0";5.666666666666667
2;27854;"cluster_0";8.0
2;27856;"cluster_0";9.0
2;27929;"cluster_0";9.0
2;27963;"cluster_0";8.0
2;27989;"cluster_0";5.0
2;28000;"cluster_0";8.0
2;28012;"cluster_0";9.0
2;28026;"cluster_0";8.0
2;28075;"cluster_0";3.0
2;28133;"cluster_0";5.0
2;28166;"cluster_0";8.0
2;28252;"cluster_0";8.0
2;28280;"cluster_0";10.0
2;28285;"cluster_0";9.0
2;28307;"cluster_0";10.0
2;28316;"cluster_0";10.0
2;28317;"cluster_0";9.0
2;28376;"cluster_0";8.0
2;28384;"cluster_0";9.0
2;28394;"cluster_0";10.0
2;28412;"cluster_0";8.0
2;28413;"cluster_0";9.0
2;28445;"cluster_0";7.0
2;28451;"cluster_0";6.7
2;28607;"cluster_0";10.0
2;28615;"cluster_0";6.0
2;28621;"cluster_0";7.0
2;28633;"cluster_0";3.0
2;28755;"cluster_0";5.0
2;28759;"cluster_0";8.0
2;28762;"cluster_0";5.0
2;28764;"cluster_0";8.0
2;28765;"cluster_0";6.0
2;28797;"cluster_0";9.0
2;28837;"cluster_0";5.0
2;28845;"cluster_0";9.0
2;28864;"cluster_0";9.0
2;28891;"cluster_0";7.5
2;28899;"cluster_0";10.0
2;28915;"cluster_0";8.666666666666666
2;28953;"cluster_0";7.0
2;28967;"cluster_0";8.0
2;28974;"cluster_0";10.0
2;28987;"cluster_0";2.0
2;29041;"cluster_0";10.0
2;29094;"cluster_0";7.5
2;29117;"cluster_0";5.0
2;29144;"cluster_0";8.0
2;29274;"cluster_0";8.0
2;29311;"cluster_0";8.0
2;29388;"cluster_0";7.0
2;29422;"cluster_0";7.5
2;29428;"cluster_0";6.0
2;29560;"cluster_0";6.0
2;29570;"cluster_0";10.0
2;29579;"cluster_0";10.0
2;29605;"cluster_0";3.0
2;29691;"cluster_0";8.333333333333334
2;29698;"cluster_0";6.0
2;29743;"cluster_0";10.0
2;29752;"cluster_0";9.0
2;29772;"cluster_0";1.0
2;29782;"cluster_0";8.0
2;29985;"cluster_0";10.0
2;30067;"cluster_0";10.0
2;30097;"cluster_0";9.0
2;30117;"cluster_0";8.0
2;30122;"cluster_0";5.0
2;30153;"cluster_0";10.0
2;30164;"cluster_0";8.0
2;30169;"cluster_0";5.0
2;30183;"cluster_0";5.0
2;30224;"cluster_0";8.0
2;30259;"cluster_0";8.0
2;30370;"cluster_0";4.0
2;30486;"cluster_0";7.666666666666667
2;30517;"cluster_0";9.0
2;30563;"cluster_0";5.0
2;30612;"cluster_0";7.0
2;30666;"cluster_0";9.0
2;30669;"cluster_0";7.0
2;30682;"cluster_0";7.0
2;30685;"cluster_0";3.0
2;30688;"cluster_0";3.0
2;30701;"cluster_0";7.0
2;30796;"cluster_0";7.0
2;30832;"cluster_0";8.0
2;30889;"cluster_0";7.5
2;30905;"cluster_0";10.0
2;30959;"cluster_0";8.0
2;30977;"cluster_0";8.0
2;31000;"cluster_0";5.5
2;31047;"cluster_0";7.0
2;31049;"cluster_0";7.0
2;31081;"cluster_0";10.0
2;31096;"cluster_0";10.0
2;31227;"cluster_0";4.0
2;31362;"cluster_0";8.0
2;31400;"cluster_0";8.0
2;31401;"cluster_0";9.5
2;31404;"cluster_0";3.0
2;31443;"cluster_0";7.75
2;31475;"cluster_0";2.0
2;31483;"cluster_0";7.8
2;31493;"cluster_0";10.0
2;31609;"cluster_0";10.0
2;31621;"cluster_0";8.0
2;31636;"cluster_0";1.0
2;31667;"cluster_0";4.0
2;31680;"cluster_0";8.75
2;31718;"cluster_0";7.0
2;31746;"cluster_0";8.5
2;31776;"cluster_0";8.0
2;31836;"cluster_0";6.0
2;31926;"cluster_0";5.0
2;32026;"cluster_0";9.0
2;32075;"cluster_0";5.0
2;32076;"cluster_0";8.5
2;32109;"cluster_0";8.875
2;32140;"cluster_0";7.5
2;32248;"cluster_0";9.0
2;32271;"cluster_0";7.0
2;32273;"cluster_0";8.0
2;32276;"cluster_0";7.5
2;32298;"cluster_0";8.0
2;32319;"cluster_0";5.5
2;32351;"cluster_0";1.0
2;32397;"cluster_0";1.0
2;32421;"cluster_0";5.0
2;32474;"cluster_0";9.857142857142858
2;32503;"cluster_0";8.0
2;32524;"cluster_0";9.0
2;32538;"cluster_0";7.75
2;32542;"cluster_0";10.0
2;32557;"cluster_0";3.0
2;32576;"cluster_0";9.0
2;32587;"cluster_0";10.0
2;32609;"cluster_0";9.0
2;32611;"cluster_0";8.0
2;32613;"cluster_0";7.0
2;32616;"cluster_0";8.0
2;32620;"cluster_0";7.0
2;32624;"cluster_0";10.0
2;32628;"cluster_0";7.5
2;32636;"cluster_0";1.0
2;32723;"cluster_0";8.0
2;32728;"cluster_0";5.0
2;32735;"cluster_0";8.5
2;32743;"cluster_0";10.0
2;32744;"cluster_0";6.0
2;32749;"cluster_0";7.0
2;32775;"cluster_0";10.0
2;32895;"cluster_0";10.0
2;32978;"cluster_0";7.0
2;33058;"cluster_0";7.0
2;33075;"cluster_0";2.0
2;33085;"cluster_0";8.0
2;33095;"cluster_0";7.0
2;33149;"cluster_0";10.0
2;33151;"cluster_0";2.0
2;33158;"cluster_0";9.0
2;33184;"cluster_0";8.333333333333334
2;33285;"cluster_0";8.0
2;33300;"cluster_0";8.0
2;33312;"cluster_0";7.0
2;33349;"cluster_0";8.0
2;33371;"cluster_0";7.0
2;33372;"cluster_0";5.0
2;33453;"cluster_0";6.0
2;33469;"cluster_0";10.0
2;33471;"cluster_0";10.0
2;33516;"cluster_0";10.0
2;33528;"cluster_0";10.0
2;33586;"cluster_0";7.0
2;33598;"cluster_0";7.5
2;33622;"cluster_0";10.0
2;33651;"cluster_0";8.0
2;33666;"cluster_0";2.0
2;33689;"cluster_0";8.0
2;33691;"cluster_0";1.0
2;33694;"cluster_0";5.0
2;33697;"cluster_0";7.5
2;33727;"cluster_0";8.0
2;33827;"cluster_0";9.0
2;33838;"cluster_0";9.0
2;33858;"cluster_0";8.25
2;33859;"cluster_0";7.285714285714286
2;33860;"cluster_0";7.0
2;33955;"cluster_0";6.0
2;34002;"cluster_0";8.0
2;34012;"cluster_0";10.0
2;34028;"cluster_0";9.0
2;34035;"cluster_0";8.25
2;34044;"cluster_0";8.0
2;34073;"cluster_0";8.0
2;34093;"cluster_0";10.0
2;34095;"cluster_0";1.0
2;34114;"cluster_0";7.5
2;34150;"cluster_0";9.0
2;34189;"cluster_0";7.0
2;34265;"cluster_0";8.0
2;34290;"cluster_0";8.0
2;34331;"cluster_0";9.0
2;34410;"cluster_0";6.5
2;34415;"cluster_0";8.0
2;34445;"cluster_0";7.2
2;34447;"cluster_0";5.0
2;34500;"cluster_0";8.625
2;34526;"cluster_0";6.0
2;34542;"cluster_0";7.0
2;34547;"cluster_0";10.0
2;34632;"cluster_0";5.0
2;34678;"cluster_0";7.75
2;34681;"cluster_0";9.0
2;34739;"cluster_0";10.0
2;34819;"cluster_0";9.0
2;34826;"cluster_0";8.333333333333334
2;34829;"cluster_0";4.0
2;34854;"cluster_0";1.0
2;34870;"cluster_0";9.0
2;34944;"cluster_0";8.0
2;34993;"cluster_0";8.0
2;35007;"cluster_0";9.0
2;35024;"cluster_0";10.0
2;35036;"cluster_0";9.0
2;35101;"cluster_0";7.0
2;35202;"cluster_0";5.0
2;35211;"cluster_0";6.5
2;35293;"cluster_0";2.0
2;35324;"cluster_0";9.0
2;35361;"cluster_0";8.0
2;35395;"cluster_0";8.0
2;35411;"cluster_0";9.0
2;35454;"cluster_0";7.0
2;35461;"cluster_0";9.0
2;35532;"cluster_0";10.0
2;35535;"cluster_0";7.0
2;35563;"cluster_0";6.0
2;35598;"cluster_0";5.0
2;35606;"cluster_0";5.0
2;35624;"cluster_0";8.5
2;35642;"cluster_0";8.0
2;35651;"cluster_0";10.0
2;35757;"cluster_0";8.0
2;35770;"cluster_0";7.0
2;35788;"cluster_0";7.0
2;35897;"cluster_0";6.0
2;35942;"cluster_0";9.0
2;36018;"cluster_0";9.0
2;36058;"cluster_0";7.0
2;36086;"cluster_0";9.0
2;36098;"cluster_0";8.0
2;36107;"cluster_0";8.0
2;36111;"cluster_0";8.0
2;36118;"cluster_0";8.0
2;36120;"cluster_0";8.0
2;36168;"cluster_0";7.0
2;36228;"cluster_0";10.0
2;36238;"cluster_0";4.0
2;36304;"cluster_0";7.0
2;36308;"cluster_0";4.0
2;36331;"cluster_0";8.0
2;36342;"cluster_0";9.0
2;36358;"cluster_0";10.0
2;36388;"cluster_0";8.0
2;36435;"cluster_0";6.0
2;36443;"cluster_0";8.666666666666666
2;36487;"cluster_0";8.0
2;36495;"cluster_0";9.0
2;36503;"cluster_0";8.0
2;36538;"cluster_0";7.0
2;36541;"cluster_0";6.5
2;36543;"cluster_0";10.0
2;36549;"cluster_0";7.0
2;36570;"cluster_0";10.0
2;36575;"cluster_0";7.0
2;36580;"cluster_0";5.666666666666667
2;36590;"cluster_0";6.0
2;36598;"cluster_0";3.0
2;36641;"cluster_0";9.0
2;36658;"cluster_0";8.0
2;36686;"cluster_0";7.0
2;36700;"cluster_0";7.681818181818182
2;36704;"cluster_0";8.5
2;36706;"cluster_0";8.0
2;36710;"cluster_0";9.5
2;36737;"cluster_0";3.0
2;36753;"cluster_0";10.0
2;36755;"cluster_0";8.0
2;36756;"cluster_0";8.0
2;36786;"cluster_0";6.5
2;36808;"cluster_0";7.5
2;36838;"cluster_0";10.0
2;36864;"cluster_0";8.5
2;36892;"cluster_0";6.0
2;36914;"cluster_0";7.0
2;36922;"cluster_0";9.0
2;36926;"cluster_0";7.0
2;36929;"cluster_0";8.0
2;36930;"cluster_0";8.0
2;36973;"cluster_0";7.0
2;36975;"cluster_0";7.5
2;37029;"cluster_0";6.0
2;37046;"cluster_0";5.0
2;37076;"cluster_0";8.0
2;37087;"cluster_0";8.0
2;37099;"cluster_0";10.0
2;37170;"cluster_0";8.0
2;37173;"cluster_0";5.0
2;37176;"cluster_0";7.0
